院校代码,院校名称,专业代码,专业名称,招收人数
100010,宇宙地球科学研究所,101028,工商管理,15
100010,宇宙地球科学研究所,101059,行星地球化学,5
100011,火星探索学院,101060,火星地质,5
100011,火星探索学院,101061,外星生物学,5
100011,火星探索学院,101042,金融学,20
100011,火星探索学院,101062,空间探索技术,5
100011,火星探索学院,101063,火星气候科学,57
100011,火星探索学院,101064,火星地表工程,5
100011,火星探索学院,101028,工商管理,70
100012,虚拟现实艺术学院,101065,虚拟游戏设计,57
100012,虚拟现实艺术学院,101066,增强现实艺术,89
100012,虚拟现实艺术学院,101013,逻辑学,53
100012,虚拟现实艺术学院,101067,交互体验设计,29
100012,虚拟现实艺术学院,101068,虚拟社交心理学,77
100012,虚拟现实艺术学院,101069,虚拟现实创意编程,10
100013,区块链与加密技术学府,101070,区块链应用开发,5
100013,区块链与加密技术学府,101013,逻辑学,53
100013,区块链与加密技术学府,101071,密码学与加密技术,29
100013,区块链与加密技术学府,101072,区块链数字金融,5
100013,区块链与加密技术学府,101073,去中心化应用,93
100013,区块链与加密技术学府,101074,区块链与隐私保护,3
100014,太阳能科学与可持续发展学院,101075,太阳能电池技术,96
100014,太阳能科学与可持续发展学院,101028,工商管理,68
100014,太阳能科学与可持续发展学院,101076,可再生能源策略,69
100014,太阳能科学与可持续发展学院,101077,绿色建筑设计,8
100014,太阳能科学与可持续发展学院,101078,可持续性与生态平衡,57
100014,太阳能科学与可持续发展学院,101079,太阳能光伏发电工程,7
100014,太阳能科学与可持续发展学院,101042,金融学,55
100015,生物多样性与保护研究所,101080,野生动物生态学,29
100015,生物多样性与保护研究所,101081,物种保护生物学,100
100015,生物多样性与保护研究所,101028,工商管理,59
100015,生物多样性与保护研究所,101082,水生环境保护,52
100015,生物多样性与保护研究所,101083,森林生态保护,5
100015,生物多样性与保护研究所,101084,生态文明与保护管理,4
100016,机器人伦理与道德学院,101085,人机协作伦理学,50
100016,机器人伦理与道德学院,101028,工商管理,50
100016,机器人伦理与道德学院,101086,机器人心理伦理学,7
100016,机器人伦理与道德学院,101087,人工智能伦理与法律,99
100016,机器人伦理与道德学院,101088,机器人发展道德规范,164
100016,机器人伦理与道德学院,101089,机器人道德编程,57
100017,智能城市与可持续发展学府,101090,智慧城市规划,7
100017,智能城市与可持续发展学府,101042,金融学,15
100017,智能城市与可持续发展学府,101091,智能交通管理,6
100017,智能城市与可持续发展学府,101092,智能建筑设计,2
100017,智能城市与可持续发展学府,101028,工商管理,6
100017,智能城市与可持续发展学府,101093,智慧城市大数据分析,57
100017,智能城市与可持续发展学府,101094,可持续城市发展策略,3
100018,医疗影像诊断技术学院,101095,医疗图像处理,3
100018,医疗影像诊断技术学院,101096,影像人工智能,20
100018,医疗影像诊断技术学院,101013,逻辑学,37
100018,医疗影像诊断技术学院,101097,医疗机器学习,88
100018,医疗影像诊断技术学院,101098,医学影像大数据分析,3
100018,医疗影像诊断技术学院,101099,人体影像解剖学,57
100019,数字化传统文化保护学府,101100,文化数字化保存,97
100019,数字化传统文化保护学府,101013,逻辑学,88
100019,数字化传统文化保护学府,101101,传统文化数字复原,5
100019,数字化传统文化保护学府,101102,文化遗产可视化展示,5
100019,数字化传统文化保护学府,101028,工商管理,20
100019,数字化传统文化保护学府,101103,数字化古籍保护,88
100019,数字化传统文化保护学府,101104,数字化民俗学,57
100020,食品科学与工程学院,101105,食品加工与贮藏,33
100020,食品科学与工程学院,101042,金融学,55
100020,食品科学与工程学院,101106,食品分子化学,45
100020,食品科学与工程学院,101107,食品微生物学,42
100020,食品科学与工程学院,101108,食品安全监测,95
100020,食品科学与工程学院,101109,营养与食品健康,57
100021,未来交通科技学院,101110,空中交通管理,130
100021,未来交通科技学院,101028,工商管理,53
100021,未来交通科技学院,101111,智能车辆设计,57
100021,未来交通科技学院,101112,交通数据分析,57
100021,未来交通科技学院,101013,逻辑学,48
100021,未来交通科技学院,101113,未来交通系统规划,65
100021,未来交通科技学院,101114,高速交通安全管理,57
100022,数字化艺术与音乐学府,101115,虚拟现实音乐创作,15
100022,数字化艺术与音乐学府,101042,金融学,16
100022,数字化艺术与音乐学府,101116,数字艺术设计,57
100022,数字化艺术与音乐学府,101117,音乐数字化编程,57
100022,数字化艺术与音乐学府,101118,互动数字艺术,39
100022,数字化艺术与音乐学府,101028,工商管理,63
100022,数字化艺术与音乐学府,101119,数字影像艺术,110
100023,生命科学与生态学院,101120,生物化学研究,88
100023,生命科学与生态学院,101121,生态系统生物学,33
100023,生命科学与生态学院,101122,生物多样性保护,57
100023,生命科学与生态学院,101123,生态文明与气候变化,57
100023,生命科学与生态学院,101013,逻辑学,49
100023,生命科学与生态学院,101124,植物基因组学,50
100024,量子计算与信息学院,101125,量子算法设计,330
100024,量子计算与信息学院,101042,金融学,19
100024,量子计算与信息学院,101126,量子信息科学,99
100024,量子计算与信息学院,101127,量子计算理论,170
100024,量子计算与信息学院,101128,量子编程,57
100024,量子计算与信息学院,101028,工商管理,33
100024,量子计算与信息学院,101129,量子网络安全,29
100025,数字化商业管理学院,101130,电子商务战略,10
100025,数字化商业管理学院,101013,逻辑学,110
100025,数字化商业管理学院,101131,数据驱动决策,33
100025,数字化商业管理学院,101132,数字化市场推广,58
100025,数字化商业管理学院,101133,虚拟企业模拟,75
100025,数字化商业管理学院,101134,商业大数据分析,90
100025,数字化商业管理学院,101042,金融学,28
